movieId,title,genres,actors,directors,posterPath,plotSummary,releaseDate,languages,runtime
174447,A Gray State,Documentary,Alex Jones,Erik Nelson,/lN3oLLYfOlNkxmbMK6enKsdupSn.jpg,"In 2010 David Crowley, an Iraq veteran, aspiring filmmaker and charismatic up-and-coming voice in fringe politics, began production on his film Gray State. Set in a dystopian near-future where civil liberties are trampled by an unrestrained federal government, the film’s crowd funded trailer was enthusiastically received by the burgeoning online community of libertarians, Tea Party activists and members of the nascent alt-right. In January of 2015, Crowley was found dead with his family in their suburban Minnesota home. Their shocking deaths quickly become a cause célèbre for conspiracy theorists who speculate that Crowley was assassinated by a shadowy government concerned about a film and filmmaker that was getting too close to the truth about their aims.",2017-08-07,,93
171891,Generation Iron 2,Documentary,"Calum Von Moger,Kai Greene,Rich Piana",Vlad Yudin,/cXZGSRFN2WyLa6a4KhGIoTrjvdL.jpg,"From the director of Generation Iron, comes the anticipated sequel that will depict 5 of the top bodybuilding and fitness mega-stars on a quest of achieving the ultimate physique and taking it to the next extreme level. In the world of social media and internet, the rules have changed as to what makes an iconic bodybuilding mass-monster. Starring Kai Greene, Calum Von Moger, Rich Piana, among others, this film will explore an all new generation of bodybuilders and how this new world, and new people, carve their own path to physique perfection.",2017-05-12,English,106
155770,In the Last Days of the City,Drama,"Khaled Abdalla,Laila Samy,Hanan Youssef,Maryam Saleh,Hayder Helo,Basim Hajar,Bassem Fayad,Ali Sobhi,Islam Kamal,Mohamed Gaber",Tamer El Said,/peEq1nJ1r2zKBi4IDG9fE9oYQi8.jpg,"In the fading grandeur of downtown Cairo, Khalid, a 35-year-old filmmaker is struggling to make a film that captures the pulse of his city at a moment when all around him dreams as much as buildings are disintegrating. With the help of his friends who send him footage from their lives in Beirut, Baghdad and Berlin, he finds the strength to keep going through the difficulty and beauty of living IN THE LAST DAYS OF THE CITY.",2017-09-07,العربية,118
180461,3rd Night,Horror,"Jesse McGinn,Robert Hartburn,Bruce Denny,Connor Gosatti,Rose McKenna",Adam Graveley,/scJSKsAaIaq9Fw3YINLL0Jj5Jay.jpg,A couple move to an Australian orchard surrounded by natural bushland to escape the madness of modern life but are terrorized by the mysterious Watcher.,2017-08-26,English,72
192291,Rift,"Horror,Mystery,Drama","Björn Stefánsson,Sigurður Þór Óskarsson,Guðmundur Ólafsson,Aðalbjörg Árnadóttir,Anna Eva Steindórsdóttir,Böðvar Óttar Steindórsson",Erlingur Thoroddsen,/A649qXcx6oArqXdqK5Map8mnLjg.jpg,"Months after they broke up, Gunnar receives a strange phone call from his ex-boyfriend, Einar. He sounds distraught, like he's about to do something terrible to himself. Gunnar drives up to the secluded cabin where Einar is holed up and soon discovers that there's more going on than he imagined. As the two men come to terms with their broken relationship, some other person seems to be lurking outside the cabin, wanting to get in.",2017-10-27,Íslenska,111
183631,Lover for a Day,Drama,"Éric Caravaca,Esther Garrel,Louise Chevillotte,Laëtitia Spigarelli,Nicolas Bridet,Paul Toucang,Félix Kysyl,Michel Charrel,Marie Sergeant,Raphaël Naasz,Justine Bachelet,Christian Bouillette,Manon Chircen,Maïa Foucault,Louise Guillaume",Philippe Garrel,/rv3IfHRi6yquYjAMBbvCLhG0qBk.jpg,"The story of a father, his 23-year-old daughter who goes back home one day because she has just been dumped, and his new girlfriend, who is also 23 and lives with him.",2017-05-31,Français,76
186691,Sunday Holiday,"Comedy,Romance","Asif Ali,Aparna Balamurali,Sreenivasan,Siddique,Lal Jose,Asha Sarath,Alencier Ley Lopez,Sudheer Karamana,Dharmajan Bolgatty,Nirmal Palazhi,Bhagath Manuel,KPAC Lalitha,Shruthi Ramachandran,Kalasala Babu,Shivaji Guruvayoor,Meghanathan,Thezni Khan,V. K. Sreeraman,Vinaya Prasad,Pradeep Kottayam,Sethu Lakshmi,Sunish Kumar,Jis Joy,Aliyar,Fr. Bobby Jose Kattikad,Nandana Varma,Nazar Latheef",Jis Joy,/tIm4kSnUVrHE8JGZQJBuHC5DhPf.jpg,"Mr. Unni Mukundan who is very passionate about his first movie, coincidentally meets Mr. David Paul, a famous movie director. At the same time, the life experiences of Amal, who relocates himself to Cochin from Thalaserry, makes him undergo a total change in his vision of life due to his acquaintance with Nakutti and Rahul, the residents of 'Sargapournami' his home in Cochin. Sunday Holiday is a beautiful story that is replete with comedy.",2017-07-14,,135
179437,Bad Match,Thriller,"Lili Simmons,Chase Williamson,Noureen DeWulf,Christine Donlon,Brandon Scott,Jack Cutmore-Scott,Kahyun Kim,Zedrick Restauro,Talisa Friedman,Eric Podnar,Trent Haaga,Cynthia Rose Hall,John Elefantis,Pablo Ramos,Brent Alan Henry,Amanda J. Dobos,Hannah Elizabeth Carter,Wesley Sean",David Chirchirillo,/97ebzLSQzawTKsu15Meu9BQqscp.jpg,An internet-dating playboy's life spirals out of control after meeting a woman online.,2017-08-25,English,90
185791,Dark Night,Drama,"Robert Jumper,Karina Macias,Aaron Purvis,Rosie Rodriguez,Anna Rose",Tim Sutton,/pwymt8MarrCIdsT4YlSJMzbuTgf.jpg,"Dark Night enigmatically unfolds over the course of a lazy summer day, as it traces the events leading up to a mass shooting in a suburban multiplex. Abandoning the narrative confines of the true crime genre, the story is told through fragmented moments from the lives of several characters, whose fates are tragically intertwined. As the sky grows darker, the placid surface of daily life becomes disturbed by a lurking and inevitable horror.",2017-08-18,English,85
174503,Orbiter 9,"Drama,Science Fiction,Romance","Clara Lago,Belén Rueda,Álex González,Andrés Parra,Kristina Lilley,John Alex Castillo",Hatem Khraiche,/3MCdLeoR3WIBT5vItIT8iMhlso1.jpg,A girl discovers that the reality of her life isn't as she believes.,2017-04-07,Español,95
